,NAME,PROFILE_LINK
1," Cate Blanchett
",https://imdb.com/name/nm0000949
2," Natalie Portman
",https://imdb.com/name/nm0000204
3," Uma Thurman
",https://imdb.com/name/nm0000235
4," Helena Bonham Carter
",https://imdb.com/name/nm0000307
5," Frances McDormand
",https://imdb.com/name/nm0000531
6," Meryl Streep
",https://imdb.com/name/nm0000658
7," Sigourney Weaver
",https://imdb.com/name/nm0000244
8," Charlize Theron
",https://imdb.com/name/nm0000234
9," Julianne Moore
",https://imdb.com/name/nm0000194
10," Robin Wright
",https://imdb.com/name/nm0000705
11," Jodie Foster
",https://imdb.com/name/nm0000149
12," Rachel McAdams
",https://imdb.com/name/nm1046097
13," Emma Stone
",https://imdb.com/name/nm1297015
14," Ellen Burstyn
",https://imdb.com/name/nm0000995
15," Saoirse Ronan
",https://imdb.com/name/nm1519680
16," Marlene Dietrich
",https://imdb.com/name/nm0000017
17," Nicole Kidman
",https://imdb.com/name/nm0000173
18," Sally Hawkins
",https://imdb.com/name/nm1020089
19," Jennifer Lawrence
",https://imdb.com/name/nm2225369
20," Marilyn Monroe
",https://imdb.com/name/nm0000054
21," Julie Delpy
",https://imdb.com/name/nm0000365
22," Keira Knightley
",https://imdb.com/name/nm0461136
23," Adèle Exarchopoulos
",https://imdb.com/name/nm2650819
24," Anne Hathaway
",https://imdb.com/name/nm0004266
25," Kim Novak
",https://imdb.com/name/nm0001571
26," Ingrid Bergman
",https://imdb.com/name/nm0000006
27," Amy Adams
",https://imdb.com/name/nm0010736
28," Margot Robbie
",https://imdb.com/name/nm3053338
29," Mélanie Laurent
",https://imdb.com/name/nm0491259
30," Emma Watson
",https://imdb.com/name/nm0914612
31," Jennifer Connelly
",https://imdb.com/name/nm0000124
32," Kate Winslet
",https://imdb.com/name/nm0000701
33," Marion Cotillard
",https://imdb.com/name/nm0182839
34," Shelley Duvall
",https://imdb.com/name/nm0001167
35," Diane Kruger
",https://imdb.com/name/nm1208167
36," Mia Farrow
",https://imdb.com/name/nm0001201
37," Bette Davis
",https://imdb.com/name/nm0000012
38," Jennifer Jason Leigh
",https://imdb.com/name/nm0000492
39," Hilary Swank
",https://imdb.com/name/nm0005476
40," Alicia Vikander
",https://imdb.com/name/nm2539953
41," Jessica Chastain
",https://imdb.com/name/nm1567113
42," Julia Roberts
",https://imdb.com/name/nm0000210
43," Bibi Andersson
",https://imdb.com/name/nm0000761
44," Vivien Leigh
",https://imdb.com/name/nm0000046
45," Eva Green
",https://imdb.com/name/nm1200692
46," Audrey Tautou
",https://imdb.com/name/nm0851582
47," Léa Seydoux
",https://imdb.com/name/nm2244205
48," Tilda Swinton
",https://imdb.com/name/nm0842770
49," Milla Jovovich
",https://imdb.com/name/nm0000170
50," Faye Dunaway
",https://imdb.com/name/nm0001159
51," Scarlett Johansson
",https://imdb.com/name/nm0424060
52," Angelina Jolie
",https://imdb.com/name/nm0001401
53," Brie Larson
",https://imdb.com/name/nm0488953
54," Rosamund Pike
",https://imdb.com/name/nm0683253
55," Anna Kendrick
",https://imdb.com/name/nm0447695
56," Carey Mulligan
",https://imdb.com/name/nm1659547
57," Janet Leigh
",https://imdb.com/name/nm0001463
58," Liv Ullmann
",https://imdb.com/name/nm0880521
59," Diane Keaton
",https://imdb.com/name/nm0000473
60," Julia Louis-Dreyfus
",https://imdb.com/name/nm0000506
61," Emily Blunt
",https://imdb.com/name/nm1289434
62," Amanda Plummer
",https://imdb.com/name/nm0001625
63," Felicity Jones
",https://imdb.com/name/nm0428065
64," Virginia Cherrill
",https://imdb.com/name/nm0156039
65," Grace Kelly
",https://imdb.com/name/nm0000038
66," Gloria Swanson
",https://imdb.com/name/nm0841797
67," Talia Shire
",https://imdb.com/name/nm0001735
68," Viola Davis
",https://imdb.com/name/nm0205626
69," Naomi Watts
",https://imdb.com/name/nm0915208
70," Carrie Fisher
",https://imdb.com/name/nm0000402
71," Maggie Smith
",https://imdb.com/name/nm0001749
72," Vera Farmiga
",https://imdb.com/name/nm0267812
73," Hailee Steinfeld
",https://imdb.com/name/nm2794962
74," Elizabeth Olsen
",https://imdb.com/name/nm0647634
75," Elliot Page
",https://imdb.com/name/nm0680983
76," Sharon Stone
",https://imdb.com/name/nm0000232
77," Rooney Mara
",https://imdb.com/name/nm1913734
78," Daisy Ridley
",https://imdb.com/name/nm5397459
79," Kim Basinger
",https://imdb.com/name/nm0000107
80," Elizabeth Banks
",https://imdb.com/name/nm0006969
81," Lauren Cohan
",https://imdb.com/name/nm1659348
82," Emmy Rossum
",https://imdb.com/name/nm0002536
83," Kate Mara
",https://imdb.com/name/nm0544718
84," Olga Kurylenko
",https://imdb.com/name/nm1385871
85," Demi Moore
",https://imdb.com/name/nm0000193
86," Joan Allen
",https://imdb.com/name/nm0000260
87," Chloë Grace Moretz
",https://imdb.com/name/nm1631269
88," Blake Lively
",https://imdb.com/name/nm0515116
89," Rachel Weisz
",https://imdb.com/name/nm0001838
90," Kaya Scodelario
",https://imdb.com/name/nm2546012
91," Katherine Parkinson
",https://imdb.com/name/nm1817670
92," Michelle Pfeiffer
",https://imdb.com/name/nm0000201
93," Maggie Gyllenhaal
",https://imdb.com/name/nm0350454
94," Katheryn Winnick
",https://imdb.com/name/nm0935395
95," Evangeline Lilly
",https://imdb.com/name/nm1431940
96," Octavia Spencer
",https://imdb.com/name/nm0818055
97," Alyson Hannigan
",https://imdb.com/name/nm0004989
98," Cameron Diaz
",https://imdb.com/name/nm0000139
99," Jennifer Aniston
",https://imdb.com/name/nm0000098
100," Kirsten Dunst
",https://imdb.com/name/nm0000379
